title,authors,year,source
Baicalin mitigates hypertension-linked alterations in the intestinal lymphatic vasculature in part through preserving the functional barrier integrity of lymphatic endothelial cells,Li M.,2023,Biomedicine and Pharmacotherapy
"The association between perceived stress, acculturation, and non-alcoholic fatty liver disease in Mexican-origin adults in Southern Arizona",Maldonado A.,2023,Preventive Medicine Reports
Perspectives of Primary Care Clinicians on the Diagnosis and Treatment of Pediatric Hypertension,Carroll A.J.,2023,Family and Community Health
Nanoparticle-based combination of LMWH and doxorubicin for the efficient treatment of hepatocellular carcinoma with portal vein tumor thrombus,Zhang X.P.,2023,Nano Today
Significance of Pulmonary Hypertension in Cardiac Amyloidosis,Longinow J.,2023,American Journal of Cardiology
"Atezolizumab with or without bevacizumab and platinum-pemetrexed in patients with stage IIIB/IV non-squamous non-small cell lung cancer with EGFR mutation, ALK rearrangement or ROS1 fusion progressing after targeted therapies: A multicentre phase II open-label non-randomised study GFPC 06-2018",Bylicki O.,2023,European Journal of Cancer
Associations of household dampness and cold exposure with cardiovascular disease and symptoms among elderly people in Chongqing and Beijing,Guo M.,2023,Building and Environment
Frequency and prognosis of CVD and myocardial injury in patients presenting with suspected COVID-19 – The CoV-COR registry,Mahabadi A.A.,2023,IJC Heart and Vasculature
Hypertensive disorders of pregnancy pre- and postaspirin guideline publication in individuals with pregestational diabetes mellitus,Bruno A.M.,2023,American Journal of Obstetrics and Gynecology MFM
"Association of Preterm Birth With Prevalent and Incident Hypertension, Early-Onset Hypertension, and Cardiovascular Disease in the Women's Health Initiative",Brewer P.L.,2023,American Journal of Cardiology
The role of venous anatomy in guiding treatment approach for dural arteriovenous fistulas of the craniocervical junction; case series &amp; systematic review,Javed K.,2023,Journal of Clinical Neuroscience
Venom-Induced Reversible Leukoencephalopathy: A Novel Cause of Toxic Acute Leukoencephalopathy With Restricted Diffusion,Kamate M.,2023,Pediatric Neurology
CBD supplementation reduces arterial blood pressure via modulation of the sympatho-chromaffin system: A substudy from the HYPER-H21-4 trial,Kumric M.,2023,Biomedicine and Pharmacotherapy
"Association of rest-activity circadian rhythm with chronic respiratory diseases, a cross-section survey from NHANES 2011–2014",Gu W.,2023,Respiratory Medicine
Predicting type 2 diabetes prevalence for people with severe mental illness in a multi-ethnic East London population,Shamsutdinova D.,2023,International Journal of Medical Informatics
Takayasu arteritis and large-vessel giant cell arteritis in Italian population. Comprehensive analysis from a single institutional cohort of 184 cases,Boiardi L.,2023,Seminars in Arthritis and Rheumatism
Analysis of radiologic and clinical outcome in acute osteoporotic vertebral compression fracture: Single-agent teriparatide vs. teriparatide with subsequent vertebroplasty,Jin Y.,2023,World Neurosurgery: X
Fine tuning of neurointensive care in aneurysmal subarachnoid hemorrhage: From one-size-fits-all towards individualized care,Svedung Wettervik T.,2023,World Neurosurgery: X
Awareness of injury among young athletic in western region of Saudi Arabia,AlFawaz S.S.,2023,Electronic Journal of General Medicine
Association of abdominal obesity and systolic blood pressure indices with cardiovascular disease risk prediction among communitydwelling older adults,Duangjai A.,2023,Electronic Journal of General Medicine
Posterior reversible encephalopathy syndrome: A conundrum of nephrotic syndrome complication,Munirah M.P.,2023,Electronic Journal of General Medicine
The role of TAPSE/sPAP ratio in predicting pulmonary hypertension and mortality in the systemic sclerosis EUSTAR cohort,Colalillo A.,2023,Autoimmunity Reviews
Breast nodular fasciitis in a postmenopausal woman: A case report and review of recent literature,Cheng S.,2023,Radiology Case Reports
A case report of primary aortoduodenal fistula: A forgotten cause of gastrointestinal bleeding,Hai P.D.,2023,Radiology Case Reports
Right Ventricular Systolic Dysfunction in Adults With Anatomic Repair of d-Transposition of Great Arteries,Egbe A.C.,2023,American Journal of Cardiology
Chronic skin ulcers in hemodialysis patient: A fatal case of calciphylaxis,Shabani J.,2023,Radiology Case Reports
Immunogenicity of a fractional or full third dose of AZD1222 vaccine or BNT162b2 messenger RNA vaccine after two doses of CoronaVac vaccines against the Delta and Omicron variants,Niyomnaitham S.,2023,International Journal of Infectious Diseases
Emergency transileocolic vein obliteration for life-threatening bleeding from gastric varices,Chikamori F.,2023,Radiology Case Reports
Intrapapillary Hemorrhage and Optic Disc Drusen,Bhatti M.T.,2023,Ophthalmology
"Fertility, early menopause and pregnancy outcomes of patients with Takayasu's arteritis",Taghiyeva A.,2023,European Journal of Obstetrics and Gynecology and Reproductive Biology
A pragmatically before-after trial of tele-visits vs face-to-face visits for chronic patients during the COVID-19 pandemic: patient-reported adherence,Norouzi S.,2023,International Journal of Medical Informatics
Limitations associated with thermoregulation and cardiovascular research assessing laborers performing work in the heat,Morrissey M.C.,2023,American Journal of Industrial Medicine
Point/counterpoint: Arterial blood pressure response to exercise does relate to exercise-induced improvement in cognitive function,Washio T.,2023,Journal of Cerebral Blood Flow and Metabolism
Ischaemic cerebral small vessel disease caused by adenosine deaminase 2 deficiency syndrome,Giossi A.,2023,European Journal of Neurology
Practice variability in the perioperative management of pediatric moyamoya disease in North America,Sun L.R.,2023,Journal of Stroke and Cerebrovascular Diseases
Brain abscess caused by Parvimonas micra: A rare case report and literature review,Chen K.C.,2023,Anaerobe
Transcranial Doppler versus CT angiography: a comparative analysis for the diagnosis of ischaemic cerebrovascular disease,Yang R.,2023,Clinical Radiology
Remodeling liver microenvironment by L-arginine loaded hollow polydopamine nanoparticles for liver cirrhosis treatment,Wang Y.,2023,Biomaterials
The effect of maternal hypertension and maternal mental illness on adverse neonatal outcomes: A mediation and moderation analysis in a U.S. cohort of 9 million pregnancies,Raina J.,2023,Journal of Affective Disorders
Systemic Outcomes of Intravitreal Injections of Dexamethasone and Anti-Vascular Endothelial Growth Factor,Lin T.Y.,2023,Ophthalmology and Therapy
Does the quality of street greenspace matter? Examining the associations between multiple greenspace exposures and chronic health conditions of urban residents in a rapidly urbanising Chinese city,Liu Y.,2023,Environmental Research
Response to erenumab assessed by Headache Impact Test-6 is modulated by genetic factors and arterial hypertension: An explorative cohort study,Zecca C.,2023,European Journal of Neurology
A point-of-care ultrasound approach to fascia iliaca nerve block in a patient with a hip fracture,Brown J.B.,2023,Radiology Case Reports
Hypertrophic cardiomyopathy is associated with dilated sinus of Valsalva: A case-control study,Yoon J.A.,2023,IJC Heart and Vasculature
Improving Clinical Care for Children With CKD: A Report From a National Kidney Foundation Scientific Workshop,Warady B.A.,2023,American Journal of Kidney Diseases
Public reporting of black participation in anti-hypertensive drug clinical trials,Green M.D.,2023,American Heart Journal
The global syndemic of metabolic diseases in the young adult population: A consortium of trends and projections from the Global Burden of Disease 2000–2019,Chong B.,2023,Metabolism: Clinical and Experimental
Evaluation of the association between circulating IL-1β and other inflammatory cytokines and incident atrial fibrillation in a cohort of postmenopausal women,Gomez S.E.,2023,American Heart Journal
Isolated sixth nerve palsy as the first manifestation of preeclampsia,Sebastian S.A.,2023,Radiology Case Reports
Pro: We Should Use a Pulmonary Artery Catheter with Right Ventricular Pressure Waveforms in Cardiac Surgical Patients,Denault A.,2023,Journal of Cardiothoracic and Vascular Anesthesia
"Prevalence and patterns of bone mineral density disorders among women in Buraidah, KSA",Aldukhayel A.,2023,Journal of Taibah University Medical Sciences
A World of Maximalist Medicine: Physician Perspectives on Palliative Care and End-of-life for Patients With Pulmonary Arterial Hypertension,Brown C.E.,2023,Journal of Pain and Symptom Management
Pursuing functional biomarkers in complex disease: Focus on pulmonary arterial hypertension,Benincasa G.,2023,American Heart Journal
"Tofogliflozin, a sodium-glucose cotransporter 2 inhibitor, improves pulmonary vascular remodeling due to left heart disease in mice",Joki Y.,2023,Journal of Cardiology
Preterm and term pre-eclampsia: Relative burdens of maternal and perinatal complications,von Dadelszen P.,2023,BJOG: An International Journal of Obstetrics and Gynaecology
"Chemotherapy Induced Cardiotoxicity: A State of the Art Review on General Mechanisms, Prevention, Treatment and Recent Advances in Novel Therapeutics",Abdul-Rahman T.,2023,Current Problems in Cardiology
Recruitment and retention of primary care practices in the Southeastern Collaboration to Improve Blood Pressure Control,Shikany J.M.,2023,Contemporary Clinical Trials Communications
Recombinant tissue plasminogen activator (rTPA) management for first onset acute ischemic stroke with covid -19 and non-covid -19 patients,Khedr E.M.,2023,Journal of Stroke and Cerebrovascular Diseases
Long-term effects of PM<inf>2.5</inf> components on hypertension: A national analysis in China,Lv S.,2023,Environmental Research
Short-chain fatty acid production in accessible and inaccessible body pools as assessed by novel stable tracer pulse approach is reduced by aging independent of presence of COPD,Kirschner S.K.,2023,Metabolism: Clinical and Experimental
Characteristics and outcomes of patients with no standard modifiable risk factors undergoing primary revascularization for acute myocardial infarction: Insights from the nationwide Japanese percutaneous coronary intervention registry,Saito Y.,2023,American Heart Journal
Deliberate Compensated Vasoplegia–A Novel Pharmaceutical Approach for Controlling Blood Pressure During Surgery for Pheochromocytoma,Mazeh H.,2023,World Journal of Surgery
Reverse Takotsubo Stress Cardiomyopathy During Liver Transplantation,Mondal S.,2023,Journal of Cardiothoracic and Vascular Anesthesia
Heart sound–derived systolic time intervals for atrioventricular delay optimization in cardiac resynchronization therapy,Luo H.,2023,Heart Rhythm
Recovery of Patient-reported Quality of Life After Esophagectomy,Bonanno A.,2023,Annals of Thoracic Surgery
Analysis of Systemic and Serum Risk Factors in Patients with Age-Related Macular Degeneration and Polypoidal Choroidal Vasculopathy,Tao T.,2023,Ophthalmology and Therapy
