title,authors,year,source
"Sleeve gastrectomy versus Roux-en-Y Gastric Bypass for remission of type 2 diabetes mellitus at 1, 3 and 5 years: a systematic review and meta-analysis",Fatima K.,2022,Minerva Gastroenterology
Efficacy and safety of laparoscopic distal D2 radical gastrectomy for advanced gastric cancer patients,Li Z.,2022,Minerva Gastroenterology
"Evaluation of MACK-3 parameters, metabolic and fibrotic characteristics of non-alcoholic fatty liver disease patients with hypertension",Babak O.,2022,Minerva Gastroenterology
A comparative study of antihypertensive drugs prediction models for the elderly based on machine learning algorithms,Wang T.,2022,Frontiers in Cardiovascular Medicine
Construction of a diagnostic signature and immune landscape of pulmonary arterial hypertension,Duo M.,2022,Frontiers in Cardiovascular Medicine
Treatment recommendations for non-HIV associated cryptococcal meningoencephalitis including management of post-infectious inflammatory response syndrome,Ssebambulidde K.,2022,Frontiers in Neurology
Low number of neurosecretory vesicles in neuroblastoma impairs massive catecholamine release and prevents hypertension,Mühlethaler-Mottet A.,2022,Frontiers in Endocrinology
Utilization of screening and treatment for osteoporosis among stroke survivors,Hsu C.H.,2022,Frontiers in Endocrinology
Association between loneliness and dementia risk: A systematic review and meta-analysis of cohort studies,Qiao L.,2022,Frontiers in Human Neuroscience
Diagnosis of COVID-19 in a geriatric patient hospitalised for fall with initial misinterpreted aspiration pneumonia,Musolino M.,2022,Journal of Gerontology and Geriatrics
CHA<inf>2</inf>DS<inf>2</inf>-VASc score for in-hospital recurrence risk stratification in patients with myocardial infarction,Pang H.,2022,Frontiers in Cardiovascular Medicine
Protein O-GlcNAcylation as a nutrient sensor signaling placental dysfunction in hypertensive pregnancy,dos Passos Junior R.R.,2022,Frontiers in Endocrinology
Diagnosis and management of pulmonary hypertension related to chronic respiratory disease,Krompa A.,2022,Breathe
Are U-shaped relationships between risk factors and outcomes artifactual?,Shah R.,2022,Journal of Diabetes
The impact of extra-valvular cardiac damage on mid-term clinical outcome following transcatheter aortic valve replacement in patients with severe aortic stenosis,Pellegrini C.,2022,Frontiers in Cardiovascular Medicine
Novel use of riociguat in infants with severe pulmonary arterial hypertension unable to wean from inhaled nitric oxide,Domingo L.T.,2022,Frontiers in Pediatrics
Qingda granule prevents obesity-induced hypertension and cardiac dysfunction by inhibiting adverse Akt signaling activation,Gao Q.,2022,Heliyon
ATG-Fresenius increases the risk of red blood cell transfusion after kidney transplantation,Sebti M.,2022,Frontiers in Immunology
Health-related quality of life outcomes in PARAGON-HF,Chandra A.,2022,European Journal of Heart Failure
Renal outcomes with sodium-glucose cotransporters 2 inhibitors,Sun X.,2022,Frontiers in Endocrinology
Efficacy and safety of camrelizumab plus apatinib compared to apatinib monotherapy as third-line or above therapy for metastatic colorectal cancer patients: A retrospective cohort study,Li C.,2022,Journal of Clinical Pharmacy and Therapeutics
Bariatric surgery: state of the art,Dezzani E.O.,2022,Chirurgia (Turin)
Contributions of SGK3 to transporter-related diseases,Liao Q.Q.,2022,Frontiers in Cell and Developmental Biology
Skeletal muscle phenotypic switching in heart failure with preserved ejection fraction,Saw E.L.,2022,Frontiers in Cardiovascular Medicine
Balloon pulmonary angioplasty: are we there yet? Lessons learned and unanswered questions,Jevnikar M.,2022,Breathe
Assessing the risk of cardiovascular events in patients receiving immune checkpoint inhibitors,Torrente M.,2022,Frontiers in Cardiovascular Medicine
Is the visceral adiposity index a potential indicator for the risk of kidney stones?,Hou B.,2022,Frontiers in Endocrinology
Hypertriglyceridemic waist phenotype: Association with initial neurological severity and etiologic subtypes in patients with acute ischemic stroke,Ren Y.,2022,Frontiers in Endocrinology
Accelerated Peripapillary Retinal Nerve Fiber Layer Degeneration in Patients With Chronic Kidney Disease: A 2-Year Longitudinal Study,Yeung L.,2022,Translational Vision Science and Technology
Case report: Treatment of psychiatric symptoms for an acromegalic patient with pituitary adenoma,Shi Z.,2022,Frontiers in Psychiatry
"Mild COVID-19 induces early, quantifiable, persistent troponin I elevations in elder men",Bürgi J.J.,2022,Frontiers in Cardiovascular Medicine
"Estimated Kidney Tubular Secretion and Kidney, Cardiovascular, and Mortality Outcomes in CKD: The Systolic Blood Pressure Intervention Trial",Ascher S.B.,2022,Kidney Medicine
Correlation of low fetal fraction of cell-free DNA at the early second-trimester and pregnancy complications related to placental dysfunction in twin pregnancy,Li J.,2022,Frontiers in Medicine
CYP11B1 gene polymorphisms and susceptibility to ischemic stroke in a Chinese Han population,Liu G.,2022,Frontiers in Neuroscience
Pulmonary vascular disease for the general respiratory clinician,Kent B.D.,2022,Breathe
Scleritis as the harbinger of Granulomatosis with polyangiitis,Kharel (Sitaula) R.,2022,Annals of Medicine and Surgery
Diagnosis and management of pulmonary arterial hypertension,Cullivan S.,2022,Breathe
Do not simply dismiss white coat hypertension: Cardiovascular risk is significantly increased,Zidek W.,2022,MMW-Fortschritte der Medizin
Efficacy and safety of folfiri plus aflibercept in second-line treatment of metastatic colorectal cancer: Real-life data from Turkish oncology group,Erol C.,2022,Journal of Cancer Research and Therapeutics
"Explanatory models of hypertension in Guatemala: recognizing the perspectives of patients, family members, health care providers and administrators, and national-level health system stakeholders",Figueroa J.C.,2022,BMC Public Health
"The costs of interventions for type 2 diabetes mellitus, hypertension and cardiovascular disease in South Africa – a systematic literature review",Masuku S.D.,2022,BMC Public Health
Patterns of Patient-Reported Chemotherapy-Induced Peripheral Neuropathy in Colorectal Cancer Survivors,Teng C.,2022,JNCCN Journal of the National Comprehensive Cancer Network
Regorafenib and trifluridine/tipiracil in real clinical practice,García-Beloso N.,2022,Journal of Cancer Research and Therapeutics
Effect of Tai Chi versus aerobic exercise on blood pressure in prehypertension patients (TCOBPP): a study protocol for a 12-month single-blind randomized controlled trial,Li X.,2022,Trials
Ventricular Arrhythmias and Implantable Cardioverter-Defibrillator Therapy in Women: A Propensity Score-Matched Analysis,Maglia G.,2022,JACC: Clinical Electrophysiology
Association of Pulmonary Artery Pressure Change With Post-Lung Transplantation Survival: Retrospective Analysis of China Registry,Jiao G.,2022,JACC: Asia
Abdominal compartment syndrome,Martínez E.V.,2022,Chirurgia (Turin)
Prolonged emesis as prodromal symptom and exacerbating factor of non-alcoholic Wernicke-Korsakoff Syndrome: a costly diagnostic delay,Levati E.,2022,Italian Journal of Gynaecology and Obstetrics
Serum sodium level is inversely associated with new-onset diabetes in hypertensive patients,Cheng Q.,2022,Journal of Diabetes
To Adjudicate or Not Adjudicate: That Is the Question,Hicks K.A.,2022,JACC: CardioOncology
Early-onset fetal growth restriction with severe preeclampsia: our experience of a challenging topic,Calagna G.,2022,Italian Journal of Gynaecology and Obstetrics
Ankle-Brachial Index evaluation in totally percutaneous approach vs. femoral artery cutdown for endovascular aortic repair of abdominal aortic aneurysms,BRACALE U.M.,2022,Chirurgia (Turin)
Reply: Pill-in-the-Pocket Therapy for Atrial Fibrillation: Is There More to Say?,Markman T.M.,2022,JACC: Clinical Electrophysiology
The Primary Graft Failure of Lung Transplantation for the PH Patients,Kinoshita H.,2022,JACC: Asia
Abnormalities of hippocampus and frontal lobes in heart failure patients and animal models with cognitive impairment or depression: A systematic review,Lu Z.,2022,PLoS ONE
A Machine Learning-Based Approach to Predict Prognosis and Length of Hospital Stay in Adults and Children With Traumatic Brain Injury: Retrospective Cohort Study,Fang C.,2022,Journal of Medical Internet Research
Use of Project ECHO in Response to COVID-19 in Countries Supported by US President's Emergency Plan for AIDS Relief,Wright J.,2022,Emerging Infectious Diseases
Phospholipase Cε insufficiency causes ascending aortic aneurysm and dissection,Atchison D.K.,2022,American journal of physiology. Heart and circulatory physiology
Dose-dependent effect of vinegar on blood pressure: A GRADE-assessed systematic review and meta-analysis of randomized controlled trials,Shahinfar H.,2022,Complementary Therapies in Medicine
Minimally Invasive Approaches and Use of a Patch Are Not Associated with Increased Recurrence Rates After Congenital Diaphragmatic Hernia Repair,Sullivan G.A.,2022,Journal of Laparoendoscopic and Advanced Surgical Techniques
Acute Mesenteric Ischemia: Preexisting Comorbidity Determines Short-Term Outcome and Quality of Life in Long-Term Survivors,Witte M.,2022,Visceral Medicine
AMPKα2 controls the anti-atherosclerotic effects of fish oils by modulating the SUMOylation of GPR120,Yan C.h.,2022,Nature Communications
Age and the cascade impact on coronary flow reserve (CFR) and discordance of fractional flow reserve and non-hyperemic pressure ratios (NHPR),Kern M.J.,2022,Catheterization and Cardiovascular Interventions
Guideline-directed medical therapy improves not only left but also right heart function,Čerlinskaitė-Bajorė K.,2022,European Journal of Heart Failure
Chinese Clinical Practice Guideline for the Management of “CKD-PeriDialysis”-the Periods Prior to and in the Early-Stage of Initial Dialysis,No authors available,2022,Kidney International Reports
Association between hearing loss and development of dementia using formal behavioural audiometric testing within the Mayo Clinic Study of Aging (MCSA): a prospective population-based study,Marinelli J.P.,2022,The Lancet Healthy Longevity
Mediterranean G6PD variant mitigates expression of DNA methyltransferases and right heart pressure in experimental model of pulmonary hypertension,Jacob C.,2022,Journal of Biological Chemistry
Neuroprotective effect of curcumin and curcumin-integrated nanocarriers in stroke: from mechanisms to therapeutic opportunities,Sharifi-Rad J.,2022,Minerva Biotechnology and Biomolecular Research
Transcatheter Tricuspid Valve Repair in Prohibitive Risk Patients: Impact on Quality of Life and Major Organ Systems,Patrascu A.I.,2022,Canadian Journal of Cardiology
Late surgery for unilateral persistent fetal vasculature: long-term visual and anatomic outcomes,Bata B.M.,2022,Journal of AAPOS
Effect of remimazolam tosilate versus etomidate on hemodynamics in patients undergoing valve replacement surgery: study protocol for a randomized controlled trial,Hu B.,2022,Trials
Genetic Basis of Stroke in Iran: A Systematic Review and meta-analysis,Afzaljavan F.,2022,Human Gene
Real-world evidence of biologic treatments in psoriatic arthritis in Italy: results of the CHRONOS (EffeCtiveness of biologic treatments for psoriatic artHRitis in Italy: an ObservatioNal lOngitudinal Study of real-life clinical practice) observational longitudinal study,Colombo D.,2022,BMC Rheumatology
Associations of Prolonged Occupational Sitting with the Spectrum of Kidney Disease: Results from a Cohort of a Half-Million Asian Adults,Tsai M.K.,2022,Sports Medicine - Open
Association between Abnormal Antenatal Doppler Characteristics and Gastrointestinal Outcomes in Preterm Infants,Martini S.,2022,Nutrients
Multiple lumbar punctures aiming to relieve headache results in iatrogenic spinal hematoma: a case report,Lyons H.S.,2022,Journal of Medical Case Reports
Management of hypokalemia in patients with thyrotoxicosis periodic paralysis in Soetomo general hospital: A case report,Idham M.,2022,Annals of Medicine and Surgery
